시도명,구시군명,읍면동명,투표구명,후보자,득표수
대구광역시,북구,침산1동,침산1동제1투,선거인수,2773
대구광역시,북구,침산1동,침산1동제1투,투표수,1764
대구광역시,북구,침산1동,침산1동제1투,대통합민주신당 정동영,112
대구광역시,북구,침산1동,침산1동제1투,한나라당 이명박,1200
대구광역시,북구,침산1동,침산1동제1투,민주노동당 권영길,28
대구광역시,북구,침산1동,침산1동제1투,민주당 이인제,1
대구광역시,북구,침산1동,침산1동제1투,창조한국당 문국현,47
대구광역시,북구,침산1동,침산1동제1투,참주인연합 정근모,2
대구광역시,북구,침산1동,침산1동제1투,경제공화당 허경영,9
대구광역시,북구,침산1동,침산1동제1투,새시대참사람연합 전관,0
대구광역시,북구,침산1동,침산1동제1투,한국사회당 금민,1
대구광역시,북구,침산1동,침산1동제1투,무소속 이회창,356
대구광역시,북구,침산1동,침산1동제1투,무효 투표수,8
대구광역시,북구,침산1동,침산1동제1투,기권자수,1009
대구광역시,북구,침산1동,침산1동제2투,선거인수,2824
대구광역시,북구,침산1동,침산1동제2투,투표수,1735
대구광역시,북구,침산1동,침산1동제2투,대통합민주신당 정동영,89
대구광역시,북구,침산1동,침산1동제2투,한나라당 이명박,1281
대구광역시,북구,침산1동,침산1동제2투,민주노동당 권영길,22
대구광역시,북구,침산1동,침산1동제2투,민주당 이인제,1
대구광역시,북구,침산1동,침산1동제2투,창조한국당 문국현,50
대구광역시,북구,침산1동,침산1동제2투,참주인연합 정근모,1
대구광역시,북구,침산1동,침산1동제2투,경제공화당 허경영,3
대구광역시,북구,침산1동,침산1동제2투,새시대참사람연합 전관,0
대구광역시,북구,침산1동,침산1동제2투,한국사회당 금민,1
대구광역시,북구,침산1동,침산1동제2투,무소속 이회창,281
대구광역시,북구,침산1동,침산1동제2투,무효 투표수,6
대구광역시,북구,침산1동,침산1동제2투,기권자수,1089
대구광역시,북구,침산2동,침산2동제1투,선거인수,4047
대구광역시,북구,침산2동,침산2동제1투,투표수,2893
대구광역시,북구,침산2동,침산2동제1투,대통합민주신당 정동영,137
대구광역시,북구,침산2동,침산2동제1투,한나라당 이명박,2022
대구광역시,북구,침산2동,침산2동제1투,민주노동당 권영길,61
대구광역시,북구,침산2동,침산2동제1투,민주당 이인제,4
대구광역시,북구,침산2동,침산2동제1투,창조한국당 문국현,119
대구광역시,북구,침산2동,침산2동제1투,참주인연합 정근모,0
대구광역시,북구,침산2동,침산2동제1투,경제공화당 허경영,4
대구광역시,북구,침산2동,침산2동제1투,새시대참사람연합 전관,1
대구광역시,북구,침산2동,침산2동제1투,한국사회당 금민,1
대구광역시,북구,침산2동,침산2동제1투,무소속 이회창,535
대구광역시,북구,침산2동,침산2동제1투,무효 투표수,9
대구광역시,북구,침산2동,침산2동제1투,기권자수,1154
대구광역시,북구,침산2동,침산2동제2투,선거인수,3806
대구광역시,북구,침산2동,침산2동제2투,투표수,2561
대구광역시,북구,침산2동,침산2동제2투,대통합민주신당 정동영,148
대구광역시,북구,침산2동,침산2동제2투,한나라당 이명박,1794
대구광역시,북구,침산2동,침산2동제2투,민주노동당 권영길,36
대구광역시,북구,침산2동,침산2동제2투,민주당 이인제,2
대구광역시,북구,침산2동,침산2동제2투,창조한국당 문국현,121
대구광역시,북구,침산2동,침산2동제2투,참주인연합 정근모,0
대구광역시,북구,침산2동,침산2동제2투,경제공화당 허경영,7
대구광역시,북구,침산2동,침산2동제2투,새시대참사람연합 전관,0
대구광역시,북구,침산2동,침산2동제2투,한국사회당 금민,2
대구광역시,북구,침산2동,침산2동제2투,무소속 이회창,442
대구광역시,북구,침산2동,침산2동제2투,무효 투표수,9
대구광역시,북구,침산2동,침산2동제2투,기권자수,1245
대구광역시,북구,침산2동,침산2동제3투,선거인수,4619
대구광역시,북구,침산2동,침산2동제3투,투표수,3435
대구광역시,북구,침산2동,침산2동제3투,대통합민주신당 정동영,171
대구광역시,북구,침산2동,침산2동제3투,한나라당 이명박,2397
대구광역시,북구,침산2동,침산2동제3투,민주노동당 권영길,50
대구광역시,북구,침산2동,침산2동제3투,민주당 이인제,2
대구광역시,북구,침산2동,침산2동제3투,창조한국당 문국현,196
대구광역시,북구,침산2동,침산2동제3투,참주인연합 정근모,2
대구광역시,북구,침산2동,침산2동제3투,경제공화당 허경영,6
대구광역시,북구,침산2동,침산2동제3투,새시대참사람연합 전관,0
대구광역시,북구,침산2동,침산2동제3투,한국사회당 금민,1
대구광역시,북구,침산2동,침산2동제3투,무소속 이회창,603
대구광역시,북구,침산2동,침산2동제3투,무효 투표수,7
대구광역시,북구,침산2동,침산2동제3투,기권자수,1184
대구광역시,북구,침산3동,침산3동제1투,선거인수,3319
대구광역시,북구,침산3동,침산3동제1투,투표수,2170
대구광역시,북구,침산3동,침산3동제1투,대통합민주신당 정동영,118
대구광역시,북구,침산3동,침산3동제1투,한나라당 이명박,1571
대구광역시,북구,침산3동,침산3동제1투,민주노동당 권영길,27
대구광역시,북구,침산3동,침산3동제1투,민주당 이인제,1
대구광역시,북구,침산3동,침산3동제1투,창조한국당 문국현,64
대구광역시,북구,침산3동,침산3동제1투,참주인연합 정근모,1
대구광역시,북구,침산3동,침산3동제1투,경제공화당 허경영,8
대구광역시,북구,침산3동,침산3동제1투,새시대참사람연합 전관,1
대구광역시,북구,침산3동,침산3동제1투,한국사회당 금민,3
대구광역시,북구,침산3동,침산3동제1투,무소속 이회창,367
대구광역시,북구,침산3동,침산3동제1투,무효 투표수,9
대구광역시,북구,침산3동,침산3동제1투,기권자수,1149
대구광역시,북구,침산3동,침산3동제2투,선거인수,4098
대구광역시,북구,침산3동,침산3동제2투,투표수,2846
대구광역시,북구,침산3동,침산3동제2투,대통합민주신당 정동영,181
대구광역시,북구,침산3동,침산3동제2투,한나라당 이명박,2006
대구광역시,북구,침산3동,침산3동제2투,민주노동당 권영길,49
대구광역시,북구,침산3동,침산3동제2투,민주당 이인제,5
대구광역시,북구,침산3동,침산3동제2투,창조한국당 문국현,105
대구광역시,북구,침산3동,침산3동제2투,참주인연합 정근모,0
대구광역시,북구,침산3동,침산3동제2투,경제공화당 허경영,3
대구광역시,북구,침산3동,침산3동제2투,새시대참사람연합 전관,1
대구광역시,북구,침산3동,침산3동제2투,한국사회당 금민,2
대구광역시,북구,침산3동,침산3동제2투,무소속 이회창,488
대구광역시,북구,침산3동,침산3동제2투,무효 투표수,6
대구광역시,북구,침산3동,침산3동제2투,기권자수,1252
대구광역시,북구,침산3동,침산3동제3투,선거인수,4108
대구광역시,북구,침산3동,침산3동제3투,투표수,2958
대구광역시,북구,침산3동,침산3동제3투,대통합민주신당 정동영,128
대구광역시,북구,침산3동,침산3동제3투,한나라당 이명박,2152
대구광역시,북구,침산3동,침산3동제3투,민주노동당 권영길,56
대구광역시,북구,침산3동,침산3동제3투,민주당 이인제,0
대구광역시,북구,침산3동,침산3동제3투,창조한국당 문국현,124
대구광역시,북구,침산3동,침산3동제3투,참주인연합 정근모,2
대구광역시,북구,침산3동,침산3동제3투,경제공화당 허경영,9
대구광역시,북구,침산3동,침산3동제3투,새시대참사람연합 전관,0
대구광역시,북구,침산3동,침산3동제3투,한국사회당 금민,2
대구광역시,북구,침산3동,침산3동제3투,무소속 이회창,481
대구광역시,북구,침산3동,침산3동제3투,무효 투표수,4
대구광역시,북구,침산3동,침산3동제3투,기권자수,1150
대구광역시,북구,침산3동,침산3동제4투,선거인수,4375
대구광역시,북구,침산3동,침산3동제4투,투표수,3317
대구광역시,북구,침산3동,침산3동제4투,대통합민주신당 정동영,222
대구광역시,북구,침산3동,침산3동제4투,한나라당 이명박,2242
대구광역시,북구,침산3동,침산3동제4투,민주노동당 권영길,65
대구광역시,북구,침산3동,침산3동제4투,민주당 이인제,2
대구광역시,북구,침산3동,침산3동제4투,창조한국당 문국현,167
대구광역시,북구,침산3동,침산3동제4투,참주인연합 정근모,0
대구광역시,북구,침산3동,침산3동제4투,경제공화당 허경영,7
대구광역시,북구,침산3동,침산3동제4투,새시대참사람연합 전관,0
대구광역시,북구,침산3동,침산3동제4투,한국사회당 금민,0
대구광역시,북구,침산3동,침산3동제4투,무소속 이회창,607
대구광역시,북구,침산3동,침산3동제4투,무효 투표수,5
대구광역시,북구,침산3동,침산3동제4투,기권자수,1058
대구광역시,북구,노원1.2동,노원1.2동제1투,선거인수,2317
대구광역시,북구,노원1.2동,노원1.2동제1투,투표수,1537
대구광역시,북구,노원1.2동,노원1.2동제1투,대통합민주신당 정동영,91
대구광역시,북구,노원1.2동,노원1.2동제1투,한나라당 이명박,1104
대구광역시,북구,노원1.2동,노원1.2동제1투,민주노동당 권영길,30
대구광역시,북구,노원1.2동,노원1.2동제1투,민주당 이인제,1
대구광역시,북구,노원1.2동,노원1.2동제1투,창조한국당 문국현,35
대구광역시,북구,노원1.2동,노원1.2동제1투,참주인연합 정근모,0
대구광역시,북구,노원1.2동,노원1.2동제1투,경제공화당 허경영,7
대구광역시,북구,노원1.2동,노원1.2동제1투,새시대참사람연합 전관,0
대구광역시,북구,노원1.2동,노원1.2동제1투,한국사회당 금민,1
대구광역시,북구,노원1.2동,노원1.2동제1투,무소속 이회창,261
대구광역시,북구,노원1.2동,노원1.2동제1투,무효 투표수,7
대구광역시,북구,노원1.2동,노원1.2동제1투,기권자수,780
대구광역시,북구,노원1.2동,노원1.2동제2투,선거인수,3571
대구광역시,북구,노원1.2동,노원1.2동제2투,투표수,2376
대구광역시,북구,노원1.2동,노원1.2동제2투,대통합민주신당 정동영,101
대구광역시,북구,노원1.2동,노원1.2동제2투,한나라당 이명박,1741
대구광역시,북구,노원1.2동,노원1.2동제2투,민주노동당 권영길,36
대구광역시,북구,노원1.2동,노원1.2동제2투,민주당 이인제,8
대구광역시,북구,노원1.2동,노원1.2동제2투,창조한국당 문국현,87
대구광역시,북구,노원1.2동,노원1.2동제2투,참주인연합 정근모,0
대구광역시,북구,노원1.2동,노원1.2동제2투,경제공화당 허경영,2
대구광역시,북구,노원1.2동,노원1.2동제2투,새시대참사람연합 전관,0
대구광역시,북구,노원1.2동,노원1.2동제2투,한국사회당 금민,4
대구광역시,북구,노원1.2동,노원1.2동제2투,무소속 이회창,383
대구광역시,북구,노원1.2동,노원1.2동제2투,무효 투표수,14
대구광역시,북구,노원1.2동,노원1.2동제2투,기권자수,1195
대구광역시,북구,노원1.2동,노원1.2동제3투,선거인수,3244
대구광역시,북구,노원1.2동,노원1.2동제3투,투표수,2178
대구광역시,북구,노원1.2동,노원1.2동제3투,대통합민주신당 정동영,98
대구광역시,북구,노원1.2동,노원1.2동제3투,한나라당 이명박,1583
대구광역시,북구,노원1.2동,노원1.2동제3투,민주노동당 권영길,44
대구광역시,북구,노원1.2동,노원1.2동제3투,민주당 이인제,1
대구광역시,북구,노원1.2동,노원1.2동제3투,창조한국당 문국현,69
대구광역시,북구,노원1.2동,노원1.2동제3투,참주인연합 정근모,1
대구광역시,북구,노원1.2동,노원1.2동제3투,경제공화당 허경영,6
대구광역시,북구,노원1.2동,노원1.2동제3투,새시대참사람연합 전관,1
대구광역시,북구,노원1.2동,노원1.2동제3투,한국사회당 금민,1
대구광역시,북구,노원1.2동,노원1.2동제3투,무소속 이회창,363
대구광역시,북구,노원1.2동,노원1.2동제3투,무효 투표수,11
대구광역시,북구,노원1.2동,노원1.2동제3투,기권자수,1066
대구광역시,북구,노원3동,노원3동제1투,선거인수,2703
대구광역시,북구,노원3동,노원3동제1투,투표수,1771
대구광역시,북구,노원3동,노원3동제1투,대통합민주신당 정동영,73
대구광역시,북구,노원3동,노원3동제1투,한나라당 이명박,1312
대구광역시,북구,노원3동,노원3동제1투,민주노동당 권영길,19
대구광역시,북구,노원3동,노원3동제1투,민주당 이인제,5
대구광역시,북구,노원3동,노원3동제1투,창조한국당 문국현,40
대구광역시,북구,노원3동,노원3동제1투,참주인연합 정근모,1
대구광역시,북구,노원3동,노원3동제1투,경제공화당 허경영,10
대구광역시,북구,노원3동,노원3동제1투,새시대참사람연합 전관,1
대구광역시,북구,노원3동,노원3동제1투,한국사회당 금민,1
대구광역시,북구,노원3동,노원3동제1투,무소속 이회창,303
대구광역시,북구,노원3동,노원3동제1투,무효 투표수,6
대구광역시,북구,노원3동,노원3동제1투,기권자수,932
대구광역시,북구,노원3동,노원3동제2투,선거인수,1466
대구광역시,북구,노원3동,노원3동제2투,투표수,925
대구광역시,북구,노원3동,노원3동제2투,대통합민주신당 정동영,41
대구광역시,북구,노원3동,노원3동제2투,한나라당 이명박,696
대구광역시,북구,노원3동,노원3동제2투,민주노동당 권영길,15
대구광역시,북구,노원3동,노원3동제2투,민주당 이인제,1
대구광역시,북구,노원3동,노원3동제2투,창조한국당 문국현,30
대구광역시,북구,노원3동,노원3동제2투,참주인연합 정근모,0
대구광역시,북구,노원3동,노원3동제2투,경제공화당 허경영,1
대구광역시,북구,노원3동,노원3동제2투,새시대참사람연합 전관,0
대구광역시,북구,노원3동,노원3동제2투,한국사회당 금민,0
대구광역시,북구,노원3동,노원3동제2투,무소속 이회창,137
대구광역시,북구,노원3동,노원3동제2투,무효 투표수,4
대구광역시,북구,노원3동,노원3동제2투,기권자수,541
대구광역시,북구,산격1동,산격1동제1투,선거인수,2838
대구광역시,북구,산격1동,산격1동제1투,투표수,1829
대구광역시,북구,산격1동,산격1동제1투,대통합민주신당 정동영,122
대구광역시,북구,산격1동,산격1동제1투,한나라당 이명박,1288
대구광역시,북구,산격1동,산격1동제1투,민주노동당 권영길,31
대구광역시,북구,산격1동,산격1동제1투,민주당 이인제,6
대구광역시,북구,산격1동,산격1동제1투,창조한국당 문국현,54
대구광역시,북구,산격1동,산격1동제1투,참주인연합 정근모,0
대구광역시,북구,산격1동,산격1동제1투,경제공화당 허경영,3
대구광역시,북구,산격1동,산격1동제1투,새시대참사람연합 전관,0
대구광역시,북구,산격1동,산격1동제1투,한국사회당 금민,0
대구광역시,북구,산격1동,산격1동제1투,무소속 이회창,318
대구광역시,북구,산격1동,산격1동제1투,무효 투표수,7
대구광역시,북구,산격1동,산격1동제1투,기권자수,1009
대구광역시,북구,산격1동,산격1동제2투,선거인수,3100
대구광역시,북구,산격1동,산격1동제2투,투표수,2009
대구광역시,북구,산격1동,산격1동제2투,대통합민주신당 정동영,95
대구광역시,북구,산격1동,산격1동제2투,한나라당 이명박,1406
대구광역시,북구,산격1동,산격1동제2투,민주노동당 권영길,37
대구광역시,북구,산격1동,산격1동제2투,민주당 이인제,3
대구광역시,북구,산격1동,산격1동제2투,창조한국당 문국현,64
대구광역시,북구,산격1동,산격1동제2투,참주인연합 정근모,0
대구광역시,북구,산격1동,산격1동제2투,경제공화당 허경영,6
대구광역시,북구,산격1동,산격1동제2투,새시대참사람연합 전관,0
대구광역시,북구,산격1동,산격1동제2투,한국사회당 금민,2
대구광역시,북구,산격1동,산격1동제2투,무소속 이회창,384
대구광역시,북구,산격1동,산격1동제2투,무효 투표수,12
대구광역시,북구,산격1동,산격1동제2투,기권자수,1091
대구광역시,북구,산격1동,산격1동제3투,선거인수,3085
대구광역시,북구,산격1동,산격1동제3투,투표수,1970
대구광역시,북구,산격1동,산격1동제3투,대통합민주신당 정동영,121
대구광역시,북구,산격1동,산격1동제3투,한나라당 이명박,1390
대구광역시,북구,산격1동,산격1동제3투,민주노동당 권영길,32
대구광역시,북구,산격1동,산격1동제3투,민주당 이인제,4
대구광역시,북구,산격1동,산격1동제3투,창조한국당 문국현,69
대구광역시,북구,산격1동,산격1동제3투,참주인연합 정근모,1
대구광역시,북구,산격1동,산격1동제3투,경제공화당 허경영,6
대구광역시,북구,산격1동,산격1동제3투,새시대참사람연합 전관,1
대구광역시,북구,산격1동,산격1동제3투,한국사회당 금민,1
대구광역시,북구,산격1동,산격1동제3투,무소속 이회창,328
대구광역시,북구,산격1동,산격1동제3투,무효 투표수,17
대구광역시,북구,산격1동,산격1동제3투,기권자수,1115
대구광역시,북구,산격1동,산격1동제4투,선거인수,3052
대구광역시,북구,산격1동,산격1동제4투,투표수,1890
대구광역시,북구,산격1동,산격1동제4투,대통합민주신당 정동영,137
대구광역시,북구,산격1동,산격1동제4투,한나라당 이명박,1239
대구광역시,북구,산격1동,산격1동제4투,민주노동당 권영길,34
대구광역시,북구,산격1동,산격1동제4투,민주당 이인제,3
대구광역시,북구,산격1동,산격1동제4투,창조한국당 문국현,46
대구광역시,북구,산격1동,산격1동제4투,참주인연합 정근모,0
대구광역시,북구,산격1동,산격1동제4투,경제공화당 허경영,6
대구광역시,북구,산격1동,산격1동제4투,새시대참사람연합 전관,0
대구광역시,북구,산격1동,산격1동제4투,한국사회당 금민,1
대구광역시,북구,산격1동,산격1동제4투,무소속 이회창,410
대구광역시,북구,산격1동,산격1동제4투,무효 투표수,14
대구광역시,북구,산격1동,산격1동제4투,기권자수,1162
대구광역시,북구,산격2동,산격2동제1투,선거인수,2579
대구광역시,북구,산격2동,산격2동제1투,투표수,1696
대구광역시,북구,산격2동,산격2동제1투,대통합민주신당 정동영,76
대구광역시,북구,산격2동,산격2동제1투,한나라당 이명박,1215
대구광역시,북구,산격2동,산격2동제1투,민주노동당 권영길,32
대구광역시,북구,산격2동,산격2동제1투,민주당 이인제,1
대구광역시,북구,산격2동,산격2동제1투,창조한국당 문국현,64
대구광역시,북구,산격2동,산격2동제1투,참주인연합 정근모,0
대구광역시,북구,산격2동,산격2동제1투,경제공화당 허경영,5
대구광역시,북구,산격2동,산격2동제1투,새시대참사람연합 전관,0
대구광역시,북구,산격2동,산격2동제1투,한국사회당 금민,0
대구광역시,북구,산격2동,산격2동제1투,무소속 이회창,294
대구광역시,북구,산격2동,산격2동제1투,무효 투표수,9
대구광역시,북구,산격2동,산격2동제1투,기권자수,883
대구광역시,북구,산격2동,산격2동제2투,선거인수,3423
대구광역시,북구,산격2동,산격2동제2투,투표수,2216
대구광역시,북구,산격2동,산격2동제2투,대통합민주신당 정동영,143
대구광역시,북구,산격2동,산격2동제2투,한나라당 이명박,1533
대구광역시,북구,산격2동,산격2동제2투,민주노동당 권영길,36
대구광역시,북구,산격2동,산격2동제2투,민주당 이인제,5
대구광역시,북구,산격2동,산격2동제2투,창조한국당 문국현,91
대구광역시,북구,산격2동,산격2동제2투,참주인연합 정근모,1
대구광역시,북구,산격2동,산격2동제2투,경제공화당 허경영,6
대구광역시,북구,산격2동,산격2동제2투,새시대참사람연합 전관,0
대구광역시,북구,산격2동,산격2동제2투,한국사회당 금민,1
대구광역시,북구,산격2동,산격2동제2투,무소속 이회창,397
대구광역시,북구,산격2동,산격2동제2투,무효 투표수,3
대구광역시,북구,산격2동,산격2동제2투,기권자수,1207
대구광역시,북구,산격2동,산격2동제3투,선거인수,4024
대구광역시,북구,산격2동,산격2동제3투,투표수,3045
대구광역시,북구,산격2동,산격2동제3투,대통합민주신당 정동영,144
대구광역시,북구,산격2동,산격2동제3투,한나라당 이명박,2086
대구광역시,북구,산격2동,산격2동제3투,민주노동당 권영길,65
대구광역시,북구,산격2동,산격2동제3투,민주당 이인제,4
대구광역시,북구,산격2동,산격2동제3투,창조한국당 문국현,136
대구광역시,북구,산격2동,산격2동제3투,참주인연합 정근모,1
대구광역시,북구,산격2동,산격2동제3투,경제공화당 허경영,7
대구광역시,북구,산격2동,산격2동제3투,새시대참사람연합 전관,1
대구광역시,북구,산격2동,산격2동제3투,한국사회당 금민,1
대구광역시,북구,산격2동,산격2동제3투,무소속 이회창,596
대구광역시,북구,산격2동,산격2동제3투,무효 투표수,4
대구광역시,북구,산격2동,산격2동제3투,기권자수,979
대구광역시,북구,산격3동,산격3동제1투,선거인수,4432
대구광역시,북구,산격3동,산격3동제1투,투표수,2732
대구광역시,북구,산격3동,산격3동제1투,대통합민주신당 정동영,174
대구광역시,북구,산격3동,산격3동제1투,한나라당 이명박,1775
대구광역시,북구,산격3동,산격3동제1투,민주노동당 권영길,56
대구광역시,북구,산격3동,산격3동제1투,민주당 이인제,3
대구광역시,북구,산격3동,산격3동제1투,창조한국당 문국현,182
대구광역시,북구,산격3동,산격3동제1투,참주인연합 정근모,1
대구광역시,북구,산격3동,산격3동제1투,경제공화당 허경영,7
대구광역시,북구,산격3동,산격3동제1투,새시대참사람연합 전관,0
대구광역시,북구,산격3동,산격3동제1투,한국사회당 금민,0
대구광역시,북구,산격3동,산격3동제1투,무소속 이회창,525
대구광역시,북구,산격3동,산격3동제1투,무효 투표수,9
대구광역시,북구,산격3동,산격3동제1투,기권자수,1700
대구광역시,북구,산격3동,산격3동제2투,선거인수,4762
대구광역시,북구,산격3동,산격3동제2투,투표수,3073
대구광역시,북구,산격3동,산격3동제2투,대통합민주신당 정동영,209
대구광역시,북구,산격3동,산격3동제2투,한나라당 이명박,2084
대구광역시,북구,산격3동,산격3동제2투,민주노동당 권영길,41
대구광역시,북구,산격3동,산격3동제2투,민주당 이인제,5
대구광역시,북구,산격3동,산격3동제2투,창조한국당 문국현,135
대구광역시,북구,산격3동,산격3동제2투,참주인연합 정근모,0
대구광역시,북구,산격3동,산격3동제2투,경제공화당 허경영,8
대구광역시,북구,산격3동,산격3동제2투,새시대참사람연합 전관,0
대구광역시,북구,산격3동,산격3동제2투,한국사회당 금민,1
대구광역시,북구,산격3동,산격3동제2투,무소속 이회창,580
대구광역시,북구,산격3동,산격3동제2투,무효 투표수,10
대구광역시,북구,산격3동,산격3동제2투,기권자수,1689
대구광역시,북구,산격4동,산격4동제1투,선거인수,3247
대구광역시,북구,산격4동,산격4동제1투,투표수,2158
대구광역시,북구,산격4동,산격4동제1투,대통합민주신당 정동영,138
대구광역시,북구,산격4동,산격4동제1투,한나라당 이명박,1453
대구광역시,북구,산격4동,산격4동제1투,민주노동당 권영길,54
대구광역시,북구,산격4동,산격4동제1투,민주당 이인제,3
대구광역시,북구,산격4동,산격4동제1투,창조한국당 문국현,71
대구광역시,북구,산격4동,산격4동제1투,참주인연합 정근모,0
대구광역시,북구,산격4동,산격4동제1투,경제공화당 허경영,6
대구광역시,북구,산격4동,산격4동제1투,새시대참사람연합 전관,0
대구광역시,북구,산격4동,산격4동제1투,한국사회당 금민,0
대구광역시,북구,산격4동,산격4동제1투,무소속 이회창,428
대구광역시,북구,산격4동,산격4동제1투,무효 투표수,5
대구광역시,북구,산격4동,산격4동제1투,기권자수,1089
대구광역시,북구,산격4동,산격4동제2투,선거인수,3380
대구광역시,북구,산격4동,산격4동제2투,투표수,2080
대구광역시,북구,산격4동,산격4동제2투,대통합민주신당 정동영,206
대구광역시,북구,산격4동,산격4동제2투,한나라당 이명박,1329
대구광역시,북구,산격4동,산격4동제2투,민주노동당 권영길,55
대구광역시,북구,산격4동,산격4동제2투,민주당 이인제,2
대구광역시,북구,산격4동,산격4동제2투,창조한국당 문국현,80
대구광역시,북구,산격4동,산격4동제2투,참주인연합 정근모,0
대구광역시,북구,산격4동,산격4동제2투,경제공화당 허경영,5
대구광역시,북구,산격4동,산격4동제2투,새시대참사람연합 전관,0
대구광역시,북구,산격4동,산격4동제2투,한국사회당 금민,0
대구광역시,북구,산격4동,산격4동제2투,무소속 이회창,396
대구광역시,북구,산격4동,산격4동제2투,무효 투표수,7
대구광역시,북구,산격4동,산격4동제2투,기권자수,1300
대구광역시,북구,산격4동,산격4동제3투,선거인수,3003
대구광역시,북구,산격4동,산격4동제3투,투표수,1949
대구광역시,북구,산격4동,산격4동제3투,대통합민주신당 정동영,128
대구광역시,북구,산격4동,산격4동제3투,한나라당 이명박,1349
대구광역시,북구,산격4동,산격4동제3투,민주노동당 권영길,35
대구광역시,북구,산격4동,산격4동제3투,민주당 이인제,1
대구광역시,북구,산격4동,산격4동제3투,창조한국당 문국현,72
대구광역시,북구,산격4동,산격4동제3투,참주인연합 정근모,0
대구광역시,북구,산격4동,산격4동제3투,경제공화당 허경영,3
대구광역시,북구,산격4동,산격4동제3투,새시대참사람연합 전관,0
대구광역시,북구,산격4동,산격4동제3투,한국사회당 금민,0
대구광역시,북구,산격4동,산격4동제3투,무소속 이회창,357
대구광역시,북구,산격4동,산격4동제3투,무효 투표수,4
대구광역시,북구,산격4동,산격4동제3투,기권자수,1054
대구광역시,북구,복현1동,복현1동제1투,선거인수,3521
대구광역시,북구,복현1동,복현1동제1투,투표수,2246
대구광역시,북구,복현1동,복현1동제1투,대통합민주신당 정동영,125
대구광역시,북구,복현1동,복현1동제1투,한나라당 이명박,1544
대구광역시,북구,복현1동,복현1동제1투,민주노동당 권영길,56
대구광역시,북구,복현1동,복현1동제1투,민주당 이인제,2
대구광역시,북구,복현1동,복현1동제1투,창조한국당 문국현,102
대구광역시,북구,복현1동,복현1동제1투,참주인연합 정근모,0
대구광역시,북구,복현1동,복현1동제1투,경제공화당 허경영,6
대구광역시,북구,복현1동,복현1동제1투,새시대참사람연합 전관,0
대구광역시,북구,복현1동,복현1동제1투,한국사회당 금민,3
대구광역시,북구,복현1동,복현1동제1투,무소속 이회창,403
대구광역시,북구,복현1동,복현1동제1투,무효 투표수,5
대구광역시,북구,복현1동,복현1동제1투,기권자수,1275
대구광역시,북구,복현1동,복현1동제2투,선거인수,3582
대구광역시,북구,복현1동,복현1동제2투,투표수,2132
대구광역시,북구,복현1동,복현1동제2투,대통합민주신당 정동영,129
대구광역시,북구,복현1동,복현1동제2투,한나라당 이명박,1436
대구광역시,북구,복현1동,복현1동제2투,민주노동당 권영길,33
대구광역시,북구,복현1동,복현1동제2투,민주당 이인제,4
대구광역시,북구,복현1동,복현1동제2투,창조한국당 문국현,139
대구광역시,북구,복현1동,복현1동제2투,참주인연합 정근모,0
대구광역시,북구,복현1동,복현1동제2투,경제공화당 허경영,4
대구광역시,북구,복현1동,복현1동제2투,새시대참사람연합 전관,0
대구광역시,북구,복현1동,복현1동제2투,한국사회당 금민,0
대구광역시,북구,복현1동,복현1동제2투,무소속 이회창,378
대구광역시,북구,복현1동,복현1동제2투,무효 투표수,9
대구광역시,북구,복현1동,복현1동제2투,기권자수,1450
대구광역시,북구,복현2동,복현2동제1투,선거인수,3650
대구광역시,북구,복현2동,복현2동제1투,투표수,2376
대구광역시,북구,복현2동,복현2동제1투,대통합민주신당 정동영,118
대구광역시,북구,복현2동,복현2동제1투,한나라당 이명박,1711
대구광역시,북구,복현2동,복현2동제1투,민주노동당 권영길,47
대구광역시,북구,복현2동,복현2동제1투,민주당 이인제,2
대구광역시,북구,복현2동,복현2동제1투,창조한국당 문국현,113
대구광역시,북구,복현2동,복현2동제1투,참주인연합 정근모,0
대구광역시,북구,복현2동,복현2동제1투,경제공화당 허경영,5
대구광역시,북구,복현2동,복현2동제1투,새시대참사람연합 전관,0
대구광역시,북구,복현2동,복현2동제1투,한국사회당 금민,1
대구광역시,북구,복현2동,복현2동제1투,무소속 이회창,368
대구광역시,북구,복현2동,복현2동제1투,무효 투표수,11
대구광역시,북구,복현2동,복현2동제1투,기권자수,1274
대구광역시,북구,복현2동,복현2동제2투,선거인수,3408
대구광역시,북구,복현2동,복현2동제2투,투표수,2147
대구광역시,북구,복현2동,복현2동제2투,대통합민주신당 정동영,113
대구광역시,북구,복현2동,복현2동제2투,한나라당 이명박,1471
대구광역시,북구,복현2동,복현2동제2투,민주노동당 권영길,49
대구광역시,북구,복현2동,복현2동제2투,민주당 이인제,3
대구광역시,북구,복현2동,복현2동제2투,창조한국당 문국현,92
대구광역시,북구,복현2동,복현2동제2투,참주인연합 정근모,0
대구광역시,북구,복현2동,복현2동제2투,경제공화당 허경영,4
대구광역시,북구,복현2동,복현2동제2투,새시대참사람연합 전관,3
대구광역시,북구,복현2동,복현2동제2투,한국사회당 금민,0
대구광역시,북구,복현2동,복현2동제2투,무소속 이회창,407
대구광역시,북구,복현2동,복현2동제2투,무효 투표수,5
대구광역시,북구,복현2동,복현2동제2투,기권자수,1261
대구광역시,북구,복현2동,복현2동제3투,선거인수,3078
