시도명,구시군명,읍면동명,투표구명,후보자,득표수
인천,서구(인천),가좌4동,가좌4동제2투,새천년민주당 노무현,1015
인천,서구(인천),가좌4동,가좌4동제2투,하나로국민연합 이한동,6
인천,서구(인천),가좌4동,가좌4동제2투,민주노동당 권영길,91
인천,서구(인천),가좌4동,가좌4동제2투,사회당 김영규,1
인천,서구(인천),가좌4동,가좌4동제2투,호국당 김길수,5
인천,서구(인천),가좌4동,가좌4동제2투,무효 투표수,14
인천,서구(인천),가좌4동,가좌4동제2투,기권자수,1107
인천,서구(인천),가좌4동,가좌4동제3투,선거인수,3348
인천,서구(인천),가좌4동,가좌4동제3투,투표수,2245
인천,서구(인천),가좌4동,가좌4동제3투,한나라당 이회창,955
인천,서구(인천),가좌4동,가좌4동제3투,새천년민주당 노무현,1140
인천,서구(인천),가좌4동,가좌4동제3투,하나로국민연합 이한동,5
인천,서구(인천),가좌4동,가좌4동제3투,민주노동당 권영길,130
인천,서구(인천),가좌4동,가좌4동제3투,사회당 김영규,1
인천,서구(인천),가좌4동,가좌4동제3투,호국당 김길수,2
인천,서구(인천),가좌4동,가좌4동제3투,무효 투표수,12
인천,서구(인천),가좌4동,가좌4동제3투,기권자수,1103
인천,서구(인천),검단1동,검단1동제1투,선거인수,2826
인천,서구(인천),검단1동,검단1동제1투,투표수,1737
인천,서구(인천),검단1동,검단1동제1투,한나라당 이회창,736
인천,서구(인천),검단1동,검단1동제1투,새천년민주당 노무현,918
인천,서구(인천),검단1동,검단1동제1투,하나로국민연합 이한동,3
인천,서구(인천),검단1동,검단1동제1투,민주노동당 권영길,62
인천,서구(인천),검단1동,검단1동제1투,사회당 김영규,5
인천,서구(인천),검단1동,검단1동제1투,호국당 김길수,2
인천,서구(인천),검단1동,검단1동제1투,무효 투표수,11
인천,서구(인천),검단1동,검단1동제1투,기권자수,1089
인천,서구(인천),검단1동,검단1동제2투,선거인수,2932
인천,서구(인천),검단1동,검단1동제2투,투표수,1895
인천,서구(인천),검단1동,검단1동제2투,한나라당 이회창,792
인천,서구(인천),검단1동,검단1동제2투,새천년민주당 노무현,1011
인천,서구(인천),검단1동,검단1동제2투,하나로국민연합 이한동,4
인천,서구(인천),검단1동,검단1동제2투,민주노동당 권영길,77
인천,서구(인천),검단1동,검단1동제2투,사회당 김영규,3
인천,서구(인천),검단1동,검단1동제2투,호국당 김길수,3
인천,서구(인천),검단1동,검단1동제2투,무효 투표수,5
인천,서구(인천),검단1동,검단1동제2투,기권자수,1037
인천,서구(인천),검단1동,검단1동제3투,선거인수,2646
인천,서구(인천),검단1동,검단1동제3투,투표수,1707
인천,서구(인천),검단1동,검단1동제3투,한나라당 이회창,746
인천,서구(인천),검단1동,검단1동제3투,새천년민주당 노무현,869
인천,서구(인천),검단1동,검단1동제3투,하나로국민연합 이한동,8
인천,서구(인천),검단1동,검단1동제3투,민주노동당 권영길,72
인천,서구(인천),검단1동,검단1동제3투,사회당 김영규,0
인천,서구(인천),검단1동,검단1동제3투,호국당 김길수,2
인천,서구(인천),검단1동,검단1동제3투,무효 투표수,10
인천,서구(인천),검단1동,검단1동제3투,기권자수,939
인천,서구(인천),검단1동,검단1동제4투,선거인수,2468
인천,서구(인천),검단1동,검단1동제4투,투표수,1680
인천,서구(인천),검단1동,검단1동제4투,한나라당 이회창,756
인천,서구(인천),검단1동,검단1동제4투,새천년민주당 노무현,841
인천,서구(인천),검단1동,검단1동제4투,하나로국민연합 이한동,6
인천,서구(인천),검단1동,검단1동제4투,민주노동당 권영길,62
인천,서구(인천),검단1동,검단1동제4투,사회당 김영규,1
인천,서구(인천),검단1동,검단1동제4투,호국당 김길수,1
인천,서구(인천),검단1동,검단1동제4투,무효 투표수,13
인천,서구(인천),검단1동,검단1동제4투,기권자수,788
인천,서구(인천),검단1동,검단1동제5투,선거인수,3810
인천,서구(인천),검단1동,검단1동제5투,투표수,2396
인천,서구(인천),검단1동,검단1동제5투,한나라당 이회창,1135
인천,서구(인천),검단1동,검단1동제5투,새천년민주당 노무현,1138
인천,서구(인천),검단1동,검단1동제5투,하나로국민연합 이한동,9
인천,서구(인천),검단1동,검단1동제5투,민주노동당 권영길,74
인천,서구(인천),검단1동,검단1동제5투,사회당 김영규,1
인천,서구(인천),검단1동,검단1동제5투,호국당 김길수,8
인천,서구(인천),검단1동,검단1동제5투,무효 투표수,31
인천,서구(인천),검단1동,검단1동제5투,기권자수,1414
인천,서구(인천),검단1동,검단1동제6투,선거인수,4362
인천,서구(인천),검단1동,검단1동제6투,투표수,3009
인천,서구(인천),검단1동,검단1동제6투,한나라당 이회창,1168
인천,서구(인천),검단1동,검단1동제6투,새천년민주당 노무현,1614
인천,서구(인천),검단1동,검단1동제6투,하나로국민연합 이한동,8
인천,서구(인천),검단1동,검단1동제6투,민주노동당 권영길,207
인천,서구(인천),검단1동,검단1동제6투,사회당 김영규,1
인천,서구(인천),검단1동,검단1동제6투,호국당 김길수,2
인천,서구(인천),검단1동,검단1동제6투,무효 투표수,9
인천,서구(인천),검단1동,검단1동제6투,기권자수,1353
인천,서구(인천),검단1동,검단1동제7투,선거인수,4106
인천,서구(인천),검단1동,검단1동제7투,투표수,2864
인천,서구(인천),검단1동,검단1동제7투,한나라당 이회창,1282
인천,서구(인천),검단1동,검단1동제7투,새천년민주당 노무현,1388
인천,서구(인천),검단1동,검단1동제7투,하나로국민연합 이한동,15
인천,서구(인천),검단1동,검단1동제7투,민주노동당 권영길,163
인천,서구(인천),검단1동,검단1동제7투,사회당 김영규,2
인천,서구(인천),검단1동,검단1동제7투,호국당 김길수,1
인천,서구(인천),검단1동,검단1동제7투,무효 투표수,13
인천,서구(인천),검단1동,검단1동제7투,기권자수,1242
인천,서구(인천),검단1동,검단1동제8투,선거인수,3597
인천,서구(인천),검단1동,검단1동제8투,투표수,2483
인천,서구(인천),검단1동,검단1동제8투,한나라당 이회창,1214
인천,서구(인천),검단1동,검단1동제8투,새천년민주당 노무현,1172
인천,서구(인천),검단1동,검단1동제8투,하나로국민연합 이한동,5
인천,서구(인천),검단1동,검단1동제8투,민주노동당 권영길,82
인천,서구(인천),검단1동,검단1동제8투,사회당 김영규,3
인천,서구(인천),검단1동,검단1동제8투,호국당 김길수,2
인천,서구(인천),검단1동,검단1동제8투,무효 투표수,5
인천,서구(인천),검단1동,검단1동제8투,기권자수,1114
인천,서구(인천),검단2동,검단2동제1투,선거인수,4012
인천,서구(인천),검단2동,검단2동제1투,투표수,2838
인천,서구(인천),검단2동,검단2동제1투,한나라당 이회창,1277
인천,서구(인천),검단2동,검단2동제1투,새천년민주당 노무현,1413
인천,서구(인천),검단2동,검단2동제1투,하나로국민연합 이한동,10
인천,서구(인천),검단2동,검단2동제1투,민주노동당 권영길,121
인천,서구(인천),검단2동,검단2동제1투,사회당 김영규,2
인천,서구(인천),검단2동,검단2동제1투,호국당 김길수,1
인천,서구(인천),검단2동,검단2동제1투,무효 투표수,14
인천,서구(인천),검단2동,검단2동제1투,기권자수,1174
인천,서구(인천),검단2동,검단2동제2투,선거인수,3139
인천,서구(인천),검단2동,검단2동제2투,투표수,2216
인천,서구(인천),검단2동,검단2동제2투,한나라당 이회창,942
인천,서구(인천),검단2동,검단2동제2투,새천년민주당 노무현,1175
인천,서구(인천),검단2동,검단2동제2투,하나로국민연합 이한동,7
인천,서구(인천),검단2동,검단2동제2투,민주노동당 권영길,81
인천,서구(인천),검단2동,검단2동제2투,사회당 김영규,2
인천,서구(인천),검단2동,검단2동제2투,호국당 김길수,2
인천,서구(인천),검단2동,검단2동제2투,무효 투표수,7
인천,서구(인천),검단2동,검단2동제2투,기권자수,923
인천,서구(인천),검단2동,검단2동제3투,선거인수,3852
인천,서구(인천),검단2동,검단2동제3투,투표수,2735
인천,서구(인천),검단2동,검단2동제3투,한나라당 이회창,1173
인천,서구(인천),검단2동,검단2동제3투,새천년민주당 노무현,1423
인천,서구(인천),검단2동,검단2동제3투,하나로국민연합 이한동,2
인천,서구(인천),검단2동,검단2동제3투,민주노동당 권영길,126
인천,서구(인천),검단2동,검단2동제3투,사회당 김영규,2
인천,서구(인천),검단2동,검단2동제3투,호국당 김길수,3
인천,서구(인천),검단2동,검단2동제3투,무효 투표수,6
인천,서구(인천),검단2동,검단2동제3투,기권자수,1117
인천,서구(인천),검단2동,검단2동제4투,선거인수,1706
인천,서구(인천),검단2동,검단2동제4투,투표수,1146
인천,서구(인천),검단2동,검단2동제4투,한나라당 이회창,575
인천,서구(인천),검단2동,검단2동제4투,새천년민주당 노무현,490
인천,서구(인천),검단2동,검단2동제4투,하나로국민연합 이한동,7
인천,서구(인천),검단2동,검단2동제4투,민주노동당 권영길,67
인천,서구(인천),검단2동,검단2동제4투,사회당 김영규,0
인천,서구(인천),검단2동,검단2동제4투,호국당 김길수,3
인천,서구(인천),검단2동,검단2동제4투,무효 투표수,4
인천,서구(인천),검단2동,검단2동제4투,기권자수,560
인천,강화군,부재자투표,,선거인수,1364
인천,강화군,부재자투표,,투표수,1299
인천,강화군,부재자투표,,한나라당 이회창,407
인천,강화군,부재자투표,,새천년민주당 노무현,743
인천,강화군,부재자투표,,하나로국민연합 이한동,14
인천,강화군,부재자투표,,민주노동당 권영길,42
인천,강화군,부재자투표,,사회당 김영규,10
인천,강화군,부재자투표,,호국당 김길수,10
인천,강화군,부재자투표,,무효 투표수,73
인천,강화군,부재자투표,,기권자수,65
인천,강화군,강화읍,강화읍제1투,선거인수,2126
인천,강화군,강화읍,강화읍제1투,투표수,1415
인천,강화군,강화읍,강화읍제1투,한나라당 이회창,777
인천,강화군,강화읍,강화읍제1투,새천년민주당 노무현,559
인천,강화군,강화읍,강화읍제1투,하나로국민연합 이한동,6
인천,강화군,강화읍,강화읍제1투,민주노동당 권영길,60
인천,강화군,강화읍,강화읍제1투,사회당 김영규,2
인천,강화군,강화읍,강화읍제1투,호국당 김길수,2
인천,강화군,강화읍,강화읍제1투,무효 투표수,9
인천,강화군,강화읍,강화읍제1투,기권자수,711
인천,강화군,강화읍,강화읍제2투,선거인수,3251
인천,강화군,강화읍,강화읍제2투,투표수,2237
인천,강화군,강화읍,강화읍제2투,한나라당 이회창,1242
인천,강화군,강화읍,강화읍제2투,새천년민주당 노무현,869
인천,강화군,강화읍,강화읍제2투,하나로국민연합 이한동,19
인천,강화군,강화읍,강화읍제2투,민주노동당 권영길,75
인천,강화군,강화읍,강화읍제2투,사회당 김영규,5
인천,강화군,강화읍,강화읍제2투,호국당 김길수,4
인천,강화군,강화읍,강화읍제2투,무효 투표수,23
인천,강화군,강화읍,강화읍제2투,기권자수,1014
인천,강화군,강화읍,강화읍제3투,선거인수,2157
인천,강화군,강화읍,강화읍제3투,투표수,1403
인천,강화군,강화읍,강화읍제3투,한나라당 이회창,795
인천,강화군,강화읍,강화읍제3투,새천년민주당 노무현,528
인천,강화군,강화읍,강화읍제3투,하나로국민연합 이한동,3
인천,강화군,강화읍,강화읍제3투,민주노동당 권영길,59
인천,강화군,강화읍,강화읍제3투,사회당 김영규,1
인천,강화군,강화읍,강화읍제3투,호국당 김길수,3
인천,강화군,강화읍,강화읍제3투,무효 투표수,14
인천,강화군,강화읍,강화읍제3투,기권자수,754
인천,강화군,강화읍,강화읍제4투,선거인수,1935
인천,강화군,강화읍,강화읍제4투,투표수,1326
인천,강화군,강화읍,강화읍제4투,한나라당 이회창,739
인천,강화군,강화읍,강화읍제4투,새천년민주당 노무현,488
인천,강화군,강화읍,강화읍제4투,하나로국민연합 이한동,4
인천,강화군,강화읍,강화읍제4투,민주노동당 권영길,74
인천,강화군,강화읍,강화읍제4투,사회당 김영규,0
인천,강화군,강화읍,강화읍제4투,호국당 김길수,5
인천,강화군,강화읍,강화읍제4투,무효 투표수,16
인천,강화군,강화읍,강화읍제4투,기권자수,609
인천,강화군,강화읍,강화읍제5투,선거인수,2524
인천,강화군,강화읍,강화읍제5투,투표수,1728
인천,강화군,강화읍,강화읍제5투,한나라당 이회창,890
인천,강화군,강화읍,강화읍제5투,새천년민주당 노무현,732
인천,강화군,강화읍,강화읍제5투,하나로국민연합 이한동,7
인천,강화군,강화읍,강화읍제5투,민주노동당 권영길,83
인천,강화군,강화읍,강화읍제5투,사회당 김영규,0
인천,강화군,강화읍,강화읍제5투,호국당 김길수,2
인천,강화군,강화읍,강화읍제5투,무효 투표수,14
인천,강화군,강화읍,강화읍제5투,기권자수,796
인천,강화군,강화읍,강화읍제6투,선거인수,2454
인천,강화군,강화읍,강화읍제6투,투표수,1649
인천,강화군,강화읍,강화읍제6투,한나라당 이회창,906
인천,강화군,강화읍,강화읍제6투,새천년민주당 노무현,636
인천,강화군,강화읍,강화읍제6투,하나로국민연합 이한동,9
인천,강화군,강화읍,강화읍제6투,민주노동당 권영길,77
인천,강화군,강화읍,강화읍제6투,사회당 김영규,3
인천,강화군,강화읍,강화읍제6투,호국당 김길수,7
인천,강화군,강화읍,강화읍제6투,무효 투표수,11
인천,강화군,강화읍,강화읍제6투,기권자수,805
인천,강화군,강화읍,강화읍제7투,선거인수,1961
인천,강화군,강화읍,강화읍제7투,투표수,1341
인천,강화군,강화읍,강화읍제7투,한나라당 이회창,672
인천,강화군,강화읍,강화읍제7투,새천년민주당 노무현,559
인천,강화군,강화읍,강화읍제7투,하나로국민연합 이한동,8
인천,강화군,강화읍,강화읍제7투,민주노동당 권영길,84
인천,강화군,강화읍,강화읍제7투,사회당 김영규,3
인천,강화군,강화읍,강화읍제7투,호국당 김길수,3
인천,강화군,강화읍,강화읍제7투,무효 투표수,12
인천,강화군,강화읍,강화읍제7투,기권자수,620
인천,강화군,선원면,선원면제1투,선거인수,2147
인천,강화군,선원면,선원면제1투,투표수,1544
인천,강화군,선원면,선원면제1투,한나라당 이회창,882
인천,강화군,선원면,선원면제1투,새천년민주당 노무현,542
인천,강화군,선원면,선원면제1투,하나로국민연합 이한동,14
인천,강화군,선원면,선원면제1투,민주노동당 권영길,62
인천,강화군,선원면,선원면제1투,사회당 김영규,2
인천,강화군,선원면,선원면제1투,호국당 김길수,5
인천,강화군,선원면,선원면제1투,무효 투표수,37
인천,강화군,선원면,선원면제1투,기권자수,603
인천,강화군,선원면,선원면제2투,선거인수,2013
인천,강화군,선원면,선원면제2투,투표수,1415
인천,강화군,선원면,선원면제2투,한나라당 이회창,696
인천,강화군,선원면,선원면제2투,새천년민주당 노무현,629
인천,강화군,선원면,선원면제2투,하나로국민연합 이한동,6
인천,강화군,선원면,선원면제2투,민주노동당 권영길,65
인천,강화군,선원면,선원면제2투,사회당 김영규,3
인천,강화군,선원면,선원면제2투,호국당 김길수,2
인천,강화군,선원면,선원면제2투,무효 투표수,14
인천,강화군,선원면,선원면제2투,기권자수,598
인천,강화군,불은면,불은면제1투,선거인수,1911
인천,강화군,불은면,불은면제1투,투표수,1392
인천,강화군,불은면,불은면제1투,한나라당 이회창,692
인천,강화군,불은면,불은면제1투,새천년민주당 노무현,610
인천,강화군,불은면,불은면제1투,하나로국민연합 이한동,8
인천,강화군,불은면,불은면제1투,민주노동당 권영길,56
인천,강화군,불은면,불은면제1투,사회당 김영규,0
인천,강화군,불은면,불은면제1투,호국당 김길수,4
인천,강화군,불은면,불은면제1투,무효 투표수,22
인천,강화군,불은면,불은면제1투,기권자수,519
인천,강화군,불은면,불은면제2투,선거인수,1270
인천,강화군,불은면,불은면제2투,투표수,930
인천,강화군,불은면,불은면제2투,한나라당 이회창,503
인천,강화군,불은면,불은면제2투,새천년민주당 노무현,377
인천,강화군,불은면,불은면제2투,하나로국민연합 이한동,6
인천,강화군,불은면,불은면제2투,민주노동당 권영길,28
인천,강화군,불은면,불은면제2투,사회당 김영규,1
인천,강화군,불은면,불은면제2투,호국당 김길수,3
인천,강화군,불은면,불은면제2투,무효 투표수,12
인천,강화군,불은면,불은면제2투,기권자수,340
인천,강화군,길상면,길상면제1투,선거인수,1533
인천,강화군,길상면,길상면제1투,투표수,1085
인천,강화군,길상면,길상면제1투,한나라당 이회창,655
인천,강화군,길상면,길상면제1투,새천년민주당 노무현,339
인천,강화군,길상면,길상면제1투,하나로국민연합 이한동,9
인천,강화군,길상면,길상면제1투,민주노동당 권영길,63
인천,강화군,길상면,길상면제1투,사회당 김영규,3
인천,강화군,길상면,길상면제1투,호국당 김길수,1
인천,강화군,길상면,길상면제1투,무효 투표수,15
인천,강화군,길상면,길상면제1투,기권자수,448
인천,강화군,길상면,길상면제2투,선거인수,1288
인천,강화군,길상면,길상면제2투,투표수,928
인천,강화군,길상면,길상면제2투,한나라당 이회창,531
인천,강화군,길상면,길상면제2투,새천년민주당 노무현,352
인천,강화군,길상면,길상면제2투,하나로국민연합 이한동,4
인천,강화군,길상면,길상면제2투,민주노동당 권영길,30
인천,강화군,길상면,길상면제2투,사회당 김영규,0
인천,강화군,길상면,길상면제2투,호국당 김길수,3
인천,강화군,길상면,길상면제2투,무효 투표수,8
인천,강화군,길상면,길상면제2투,기권자수,360
인천,강화군,길상면,길상면제3투,선거인수,933
인천,강화군,길상면,길상면제3투,투표수,641
인천,강화군,길상면,길상면제3투,한나라당 이회창,311
인천,강화군,길상면,길상면제3투,새천년민주당 노무현,284
인천,강화군,길상면,길상면제3투,하나로국민연합 이한동,6
인천,강화군,길상면,길상면제3투,민주노동당 권영길,26
인천,강화군,길상면,길상면제3투,사회당 김영규,1
인천,강화군,길상면,길상면제3투,호국당 김길수,0
인천,강화군,길상면,길상면제3투,무효 투표수,13
인천,강화군,길상면,길상면제3투,기권자수,292
인천,강화군,길상면,길상면제4투,선거인수,573
인천,강화군,길상면,길상면제4투,투표수,402
인천,강화군,길상면,길상면제4투,한나라당 이회창,209
인천,강화군,길상면,길상면제4투,새천년민주당 노무현,155
인천,강화군,길상면,길상면제4투,하나로국민연합 이한동,6
인천,강화군,길상면,길상면제4투,민주노동당 권영길,21
인천,강화군,길상면,길상면제4투,사회당 김영규,0
인천,강화군,길상면,길상면제4투,호국당 김길수,1
인천,강화군,길상면,길상면제4투,무효 투표수,10
인천,강화군,길상면,길상면제4투,기권자수,171
인천,강화군,화도면,화도면제1투,선거인수,1421
인천,강화군,화도면,화도면제1투,투표수,1010
인천,강화군,화도면,화도면제1투,한나라당 이회창,523
인천,강화군,화도면,화도면제1투,새천년민주당 노무현,431
인천,강화군,화도면,화도면제1투,하나로국민연합 이한동,6
인천,강화군,화도면,화도면제1투,민주노동당 권영길,30
인천,강화군,화도면,화도면제1투,사회당 김영규,3
인천,강화군,화도면,화도면제1투,호국당 김길수,3
인천,강화군,화도면,화도면제1투,무효 투표수,14
인천,강화군,화도면,화도면제1투,기권자수,411
인천,강화군,화도면,화도면제2투,선거인수,671
인천,강화군,화도면,화도면제2투,투표수,471
인천,강화군,화도면,화도면제2투,한나라당 이회창,249
인천,강화군,화도면,화도면제2투,새천년민주당 노무현,185
인천,강화군,화도면,화도면제2투,하나로국민연합 이한동,4
인천,강화군,화도면,화도면제2투,민주노동당 권영길,22
인천,강화군,화도면,화도면제2투,사회당 김영규,0
인천,강화군,화도면,화도면제2투,호국당 김길수,2
인천,강화군,화도면,화도면제2투,무효 투표수,9
인천,강화군,화도면,화도면제2투,기권자수,200
인천,강화군,화도면,화도면제3투,선거인수,674
인천,강화군,화도면,화도면제3투,투표수,482
인천,강화군,화도면,화도면제3투,한나라당 이회창,250
인천,강화군,화도면,화도면제3투,새천년민주당 노무현,205
인천,강화군,화도면,화도면제3투,하나로국민연합 이한동,1
인천,강화군,화도면,화도면제3투,민주노동당 권영길,21
인천,강화군,화도면,화도면제3투,사회당 김영규,1
인천,강화군,화도면,화도면제3투,호국당 김길수,1
인천,강화군,화도면,화도면제3투,무효 투표수,3
인천,강화군,화도면,화도면제3투,기권자수,192
인천,강화군,화도면,화도면제4투,선거인수,351
인천,강화군,화도면,화도면제4투,투표수,269
인천,강화군,화도면,화도면제4투,한나라당 이회창,165
인천,강화군,화도면,화도면제4투,새천년민주당 노무현,93
인천,강화군,화도면,화도면제4투,하나로국민연합 이한동,1
인천,강화군,화도면,화도면제4투,민주노동당 권영길,3
인천,강화군,화도면,화도면제4투,사회당 김영규,0
인천,강화군,화도면,화도면제4투,호국당 김길수,3
인천,강화군,화도면,화도면제4투,무효 투표수,4
인천,강화군,화도면,화도면제4투,기권자수,82
인천,강화군,양도면,양도면제1투,선거인수,1619
인천,강화군,양도면,양도면제1투,투표수,1150
인천,강화군,양도면,양도면제1투,한나라당 이회창,626
인천,강화군,양도면,양도면제1투,새천년민주당 노무현,444
인천,강화군,양도면,양도면제1투,하나로국민연합 이한동,11
인천,강화군,양도면,양도면제1투,민주노동당 권영길,54
인천,강화군,양도면,양도면제1투,사회당 김영규,0
인천,강화군,양도면,양도면제1투,호국당 김길수,0
인천,강화군,양도면,양도면제1투,무효 투표수,15
인천,강화군,양도면,양도면제1투,기권자수,469
인천,강화군,양도면,양도면제2투,선거인수,1364
인천,강화군,양도면,양도면제2투,투표수,967
인천,강화군,양도면,양도면제2투,한나라당 이회창,492
인천,강화군,양도면,양도면제2투,새천년민주당 노무현,388
인천,강화군,양도면,양도면제2투,하나로국민연합 이한동,14
인천,강화군,양도면,양도면제2투,민주노동당 권영길,54
인천,강화군,양도면,양도면제2투,사회당 김영규,1
인천,강화군,양도면,양도면제2투,호국당 김길수,3
인천,강화군,양도면,양도면제2투,무효 투표수,15
인천,강화군,양도면,양도면제2투,기권자수,397
인천,강화군,내가면,내가면제1투,선거인수,1394
인천,강화군,내가면,내가면제1투,투표수,1018
인천,강화군,내가면,내가면제1투,한나라당 이회창,520
인천,강화군,내가면,내가면제1투,새천년민주당 노무현,441
인천,강화군,내가면,내가면제1투,하나로국민연합 이한동,10
인천,강화군,내가면,내가면제1투,민주노동당 권영길,31
인천,강화군,내가면,내가면제1투,사회당 김영규,2
인천,강화군,내가면,내가면제1투,호국당 김길수,6
인천,강화군,내가면,내가면제1투,무효 투표수,8
인천,강화군,내가면,내가면제1투,기권자수,376
인천,강화군,내가면,내가면제2투,선거인수,610
인천,강화군,내가면,내가면제2투,투표수,458
인천,강화군,내가면,내가면제2투,한나라당 이회창,205
인천,강화군,내가면,내가면제2투,새천년민주당 노무현,214
인천,강화군,내가면,내가면제2투,하나로국민연합 이한동,6
인천,강화군,내가면,내가면제2투,민주노동당 권영길,14
인천,강화군,내가면,내가면제2투,사회당 김영규,2
인천,강화군,내가면,내가면제2투,호국당 김길수,4
인천,강화군,내가면,내가면제2투,무효 투표수,13
인천,강화군,내가면,내가면제2투,기권자수,152
인천,강화군,내가면,내가면제3투,선거인수,667
인천,강화군,내가면,내가면제3투,투표수,457
인천,강화군,내가면,내가면제3투,한나라당 이회창,288
인천,강화군,내가면,내가면제3투,새천년민주당 노무현,136
인천,강화군,내가면,내가면제3투,하나로국민연합 이한동,5
인천,강화군,내가면,내가면제3투,민주노동당 권영길,16
인천,강화군,내가면,내가면제3투,사회당 김영규,2
인천,강화군,내가면,내가면제3투,호국당 김길수,3
인천,강화군,내가면,내가면제3투,무효 투표수,7
인천,강화군,내가면,내가면제3투,기권자수,210
인천,강화군,하점면,하점면제1투,선거인수,1607
인천,강화군,하점면,하점면제1투,투표수,1109
인천,강화군,하점면,하점면제1투,한나라당 이회창,628
인천,강화군,하점면,하점면제1투,새천년민주당 노무현,391
인천,강화군,하점면,하점면제1투,하나로국민연합 이한동,6
인천,강화군,하점면,하점면제1투,민주노동당 권영길,59
인천,강화군,하점면,하점면제1투,사회당 김영규,4
인천,강화군,하점면,하점면제1투,호국당 김길수,6
인천,강화군,하점면,하점면제1투,무효 투표수,15
인천,강화군,하점면,하점면제1투,기권자수,498
인천,강화군,하점면,하점면제2투,선거인수,1010
인천,강화군,하점면,하점면제2투,투표수,747
인천,강화군,하점면,하점면제2투,한나라당 이회창,398
인천,강화군,하점면,하점면제2투,새천년민주당 노무현,286
인천,강화군,하점면,하점면제2투,하나로국민연합 이한동,6
인천,강화군,하점면,하점면제2투,민주노동당 권영길,43
인천,강화군,하점면,하점면제2투,사회당 김영규,0
인천,강화군,하점면,하점면제2투,호국당 김길수,3
인천,강화군,하점면,하점면제2투,무효 투표수,11
인천,강화군,하점면,하점면제2투,기권자수,263
인천,강화군,하점면,하점면제3투,선거인수,974
인천,강화군,하점면,하점면제3투,투표수,711
인천,강화군,하점면,하점면제3투,한나라당 이회창,400
인천,강화군,하점면,하점면제3투,새천년민주당 노무현,268
인천,강화군,하점면,하점면제3투,하나로국민연합 이한동,4
인천,강화군,하점면,하점면제3투,민주노동당 권영길,22
인천,강화군,하점면,하점면제3투,사회당 김영규,1
인천,강화군,하점면,하점면제3투,호국당 김길수,5
인천,강화군,하점면,하점면제3투,무효 투표수,11
인천,강화군,하점면,하점면제3투,기권자수,263
인천,강화군,양사면,양사면제1투,선거인수,544
인천,강화군,양사면,양사면제1투,투표수,389
인천,강화군,양사면,양사면제1투,한나라당 이회창,204
인천,강화군,양사면,양사면제1투,새천년민주당 노무현,151
인천,강화군,양사면,양사면제1투,하나로국민연합 이한동,2
인천,강화군,양사면,양사면제1투,민주노동당 권영길,22
인천,강화군,양사면,양사면제1투,사회당 김영규,0
인천,강화군,양사면,양사면제1투,호국당 김길수,2
인천,강화군,양사면,양사면제1투,무효 투표수,8
인천,강화군,양사면,양사면제1투,기권자수,155
인천,강화군,양사면,양사면제2투,선거인수,750
인천,강화군,양사면,양사면제2투,투표수,544
인천,강화군,양사면,양사면제2투,한나라당 이회창,281
인천,강화군,양사면,양사면제2투,새천년민주당 노무현,229
인천,강화군,양사면,양사면제2투,하나로국민연합 이한동,1
인천,강화군,양사면,양사면제2투,민주노동당 권영길,21
인천,강화군,양사면,양사면제2투,사회당 김영규,2
인천,강화군,양사면,양사면제2투,호국당 김길수,2
인천,강화군,양사면,양사면제2투,무효 투표수,8
인천,강화군,양사면,양사면제2투,기권자수,206
인천,강화군,양사면,양사면제3투,선거인수,430
인천,강화군,양사면,양사면제3투,투표수,307
인천,강화군,양사면,양사면제3투,한나라당 이회창,223
인천,강화군,양사면,양사면제3투,새천년민주당 노무현,64
인천,강화군,양사면,양사면제3투,하나로국민연합 이한동,2
인천,강화군,양사면,양사면제3투,민주노동당 권영길,10
인천,강화군,양사면,양사면제3투,사회당 김영규,1
인천,강화군,양사면,양사면제3투,호국당 김길수,0
인천,강화군,양사면,양사면제3투,무효 투표수,7
인천,강화군,양사면,양사면제3투,기권자수,123
인천,강화군,송해면,송해면제1투,선거인수,2979
인천,강화군,송해면,송해면제1투,투표수,2107
인천,강화군,송해면,송해면제1투,한나라당 이회창,1271
인천,강화군,송해면,송해면제1투,새천년민주당 노무현,669
인천,강화군,송해면,송해면제1투,하나로국민연합 이한동,19
인천,강화군,송해면,송해면제1투,민주노동당 권영길,92
인천,강화군,송해면,송해면제1투,사회당 김영규,7
인천,강화군,송해면,송해면제1투,호국당 김길수,7
인천,강화군,송해면,송해면제1투,무효 투표수,42
인천,강화군,송해면,송해면제1투,기권자수,872
인천,강화군,교동면,교동면제1투,선거인수,1298
인천,강화군,교동면,교동면제1투,투표수,967
인천,강화군,교동면,교동면제1투,한나라당 이회창,511
인천,강화군,교동면,교동면제1투,새천년민주당 노무현,398
인천,강화군,교동면,교동면제1투,하나로국민연합 이한동,5
인천,강화군,교동면,교동면제1투,민주노동당 권영길,34
인천,강화군,교동면,교동면제1투,사회당 김영규,1
인천,강화군,교동면,교동면제1투,호국당 김길수,3
인천,강화군,교동면,교동면제1투,무효 투표수,15
인천,강화군,교동면,교동면제1투,기권자수,331
인천,강화군,교동면,교동면제2투,선거인수,827
인천,강화군,교동면,교동면제2투,투표수,605
인천,강화군,교동면,교동면제2투,한나라당 이회창,290
인천,강화군,교동면,교동면제2투,새천년민주당 노무현,252
인천,강화군,교동면,교동면제2투,하나로국민연합 이한동,7
